Date,Category,Amount,Payment Method
2024-04-12,Food,3759,Card
2025-03-11,Food,626,Cash
2024-09-27,Bills,1996,Card
2024-04-16,Food,4854,Card
2024-03-12,Food,2173,Cash
2025-12-01,Food,505,UPI
2024-01-21,Shopping,1673,Card
2025-09-06,Shopping,4700,Card
2024-05-01,Rent,3840,UPI
2025-04-11,Travel,4374,UPI
2024-08-02,Bills,4327,Cash
2024-11-26,Bills,1946,UPI
2025-04-03,Bills,1578,UPI
2024-03-28,Rent,2495,UPI
2025-01-07,Shopping,871,Cash
2024-04-09,Rent,678,UPI
2025-10-25,Bills,3001,UPI
2024-05-10,Travel,293,Cash
2025-10-23,Food,2107,UPI
2024-11-04,Shopping,1285,UPI
2024-12-09,Shopping,2494,Cash
2025-05-06,Rent,3098,Card
2025-02-17,Shopping,1892,Cash
2025-01-20,Bills,1210,UPI
2024-07-10,Bills,4105,UPI
2024-10-03,Rent,2361,UPI
2024-06-09,Bills,3836,Cash
2025-04-04,Travel,3893,UPI
2024-11-09,Rent,2036,UPI
2024-01-22,Travel,4975,Cash
2024-09-09,Food,4457,Card
2025-07-14,Travel,829,Card
2025-04-19,Food,4478,UPI
2024-02-28,Food,3551,Cash
2025-05-25,Travel,4557,UPI
2025-11-12,Rent,4636,Cash
2025-04-20,Bills,2240,Cash
2025-11-30,Bills,1744,Card
2024-07-08,Food,2900,Card
2025-11-17,Food,241,Cash
2025-07-16,Rent,1555,UPI
2025-07-20,Shopping,4896,Card
2024-08-31,Travel,2196,UPI
2025-05-19,Food,1425,Card
2024-05-10,Bills,1313,Card
2025-04-29,Rent,1259,UPI
2025-10-08,Travel,4750,Card
2024-01-21,Rent,4599,Card
2024-06-15,Travel,4797,UPI
2024-09-30,Travel,440,Card
2025-01-22,Food,3928,Card
2025-08-23,Rent,2068,Card
2024-11-11,Rent,803,UPI
2024-01-14,Bills,4513,Cash
2024-08-29,Bills,2529,UPI
2024-12-11,Food,1900,Cash
2025-07-18,Food,4748,Card
2024-12-05,Shopping,955,Cash
2024-04-01,Bills,1912,UPI
2025-01-01,Travel,2966,UPI
2025-03-30,Rent,3742,Card
2025-03-03,Food,282,Cash
2025-05-23,Rent,3212,Card
2024-02-04,Rent,4592,Card
2024-07-24,Shopping,1617,UPI
2024-03-21,Bills,1456,Cash
2025-07-15,Food,2274,Cash
2025-01-22,Rent,3729,Cash
2024-01-02,Food,3728,Cash
2025-01-24,Travel,4196,Card
2025-07-19,Shopping,3339,Card
2024-04-15,Travel,3791,UPI
2025-04-21,Food,118,Card
2025-12-03,Food,3503,Card
2025-02-05,Bills,4779,UPI
2025-12-30,Rent,4651,UPI
2025-07-09,Rent,3104,UPI
2024-06-10,Travel,1232,Card
2024-07-20,Shopping,3439,Card
2024-09-26,Rent,3411,UPI
2024-09-27,Bills,3472,UPI
2025-03-31,Travel,1087,UPI
2025-04-06,Travel,3421,Card
2025-12-27,Bills,4715,Card
2024-09-08,Shopping,273,Cash
2025-12-02,Bills,3841,Card
2024-10-22,Shopping,3152,Card
2025-12-25,Bills,826,Card
2025-12-20,Bills,3860,UPI
2024-12-03,Food,1975,Card
2024-02-22,Travel,4133,UPI
2024-08-04,Bills,1089,Cash
2024-07-06,Bills,3844,Cash
2025-01-14,Rent,2786,UPI
2025-05-07,Travel,519,UPI
2024-02-10,Rent,693,UPI
2024-06-05,Travel,1874,Card
2024-01-15,Rent,2559,Cash
2024-03-05,Bills,1035,UPI
2025-06-04,Bills,3908,Card
2024-12-09,Food,431,Cash
2024-05-08,Rent,3549,Card
2025-10-09,Shopping,2802,Cash
2025-04-16,Food,4106,Card
2024-03-03,Rent,3968,Cash
2024-05-18,Rent,4300,Cash
2025-05-13,Food,301,Card
2025-08-15,Bills,2597,UPI
2025-01-26,Rent,1942,Cash
2025-11-05,Bills,1966,UPI
2025-02-22,Food,2096,Card
2024-10-15,Bills,1009,UPI
2025-01-13,Travel,4405,UPI
2025-05-04,Shopping,4758,UPI
2024-08-18,Rent,3289,UPI
2024-02-10,Shopping,870,UPI
2024-01-28,Bills,3255,Cash
2024-05-14,Rent,2601,Cash
2024-07-19,Bills,2814,Cash
2024-02-02,Travel,4824,Card
2024-02-17,Food,3685,UPI
2025-05-17,Rent,1728,Cash
2025-02-10,Travel,486,Card
2025-07-27,Travel,3521,Cash
2025-12-28,Rent,4108,Cash
2024-04-08,Bills,4193,UPI
2025-11-14,Travel,4463,Card
2025-12-26,Shopping,2566,UPI
2025-06-30,Travel,2382,UPI
2025-09-04,Bills,1956,Cash
2025-04-06,Bills,2098,UPI
2025-10-04,Shopping,1336,Card
2024-01-05,Travel,4769,UPI
2024-08-05,Bills,4244,UPI
2025-05-17,Rent,1250,UPI
2025-02-01,Food,4418,Cash
2025-01-27,Food,1531,Card
2024-07-25,Food,1919,Cash
2024-01-15,Travel,2424,Cash
2025-07-07,Shopping,1230,Cash
2025-04-05,Bills,2758,Cash
2025-11-21,Rent,3600,Cash
2025-07-28,Rent,474,Card
2024-08-28,Travel,2220,UPI
2025-07-17,Food,4120,Cash
2024-04-05,Travel,2121,Cash
2025-04-29,Shopping,3805,Card
2025-02-10,Shopping,3359,Card
2024-08-18,Bills,3535,UPI
2025-10-16,Bills,1989,Card
2024-06-19,Shopping,1923,UPI
2025-06-24,Shopping,1574,Cash
2024-02-05,Shopping,2342,Cash
2025-06-08,Travel,3343,UPI
2024-06-08,Shopping,3234,Card
2025-11-29,Rent,2170,UPI
2024-08-30,Food,459,Card
2024-03-26,Shopping,2141,Cash
2025-07-31,Food,1241,Card
2025-11-12,Travel,1735,UPI
2025-07-10,Food,4100,UPI
2025-07-27,Travel,2043,Cash
2025-10-07,Rent,4874,Card
2024-01-28,Travel,3461,Card
2025-09-11,Travel,3080,Card
2025-07-09,Bills,106,Cash
2024-12-05,Shopping,3367,Card
2024-11-26,Shopping,1691,UPI
2025-10-01,Rent,3364,Card
2025-05-20,Rent,2706,Cash
2024-12-13,Shopping,3319,Card
2025-04-17,Bills,3373,Card
2024-08-18,Shopping,1013,UPI
2024-07-08,Bills,2111,Card
2024-08-12,Rent,1542,UPI
2025-01-19,Food,3154,UPI
2025-01-11,Rent,3646,Cash
2024-10-09,Rent,4321,UPI
2025-09-24,Travel,3028,UPI
2025-09-19,Travel,1929,Cash
2024-09-15,Travel,675,UPI
2024-12-24,Travel,1029,Cash
2025-12-10,Bills,3859,Card
2025-03-31,Shopping,3799,Cash
2025-02-14,Food,1563,UPI
2025-10-10,Rent,3375,Cash
2024-11-13,Bills,1154,UPI
2025-11-07,Food,2000,Card
2024-08-12,Bills,1557,Cash
2024-08-21,Bills,1499,Card
2025-11-14,Rent,3515,UPI
2025-10-25,Shopping,542,UPI
2025-01-08,Travel,3750,Card
2025-11-02,Shopping,4752,Cash
2025-08-30,Rent,1278,Cash
2025-04-16,Rent,4558,UPI
2024-08-20,Rent,1357,Card
2025-11-22,Food,3734,Card
2024-04-22,Shopping,1941,Cash
2025-05-11,Shopping,2409,Cash
2025-03-17,Bills,1010,Cash
2025-07-17,Bills,4440,Card
2024-09-24,Bills,4737,Cash
2025-05-24,Rent,4109,Cash
2025-01-20,Shopping,2269,UPI
2025-01-21,Rent,2272,Cash
2024-04-22,Food,223,Cash
2025-09-04,Bills,3258,Card
2025-09-16,Rent,885,Card
2024-03-21,Rent,2516,UPI
2025-11-29,Food,896,Cash
2024-04-22,Travel,4272,UPI
2024-01-02,Shopping,4254,Card
2025-10-03,Travel,2036,UPI
2024-08-07,Bills,2256,Card
2025-07-19,Rent,3907,UPI
2024-08-12,Food,1401,UPI
2025-01-19,Food,4263,Cash
2025-02-06,Shopping,3240,UPI
2025-09-29,Travel,3336,Cash
2024-05-09,Shopping,2452,Cash
2024-02-22,Rent,2032,Cash
2025-11-14,Shopping,2821,Cash
2025-12-30,Food,464,UPI
2025-11-02,Food,2490,Card
2025-12-10,Bills,1046,Card
2025-02-19,Bills,1477,Card
2024-09-03,Rent,1539,UPI
2025-03-14,Travel,3280,Cash
2024-07-21,Shopping,4957,Card
2024-07-02,Rent,440,UPI
2024-05-02,Bills,3089,Cash
2025-02-04,Shopping,482,Card
2024-10-20,Bills,1656,Cash
2024-10-06,Shopping,399,Card
2025-09-01,Travel,238,Card
2024-07-16,Rent,458,Card
2025-05-25,Shopping,1622,Cash
2024-05-23,Food,3556,UPI
2025-08-31,Food,1727,Cash
2024-07-19,Shopping,1403,Card
2024-05-03,Shopping,1234,Cash
2024-07-05,Shopping,2286,UPI
2024-11-21,Food,3270,Cash
2025-04-08,Food,3935,UPI
2024-12-14,Shopping,2251,UPI
2025-10-21,Bills,1337,Cash
2025-02-06,Bills,3835,Card
2024-12-11,Travel,2934,UPI
2025-05-25,Rent,4360,Cash
2024-05-26,Bills,1098,UPI
2024-05-27,Food,2667,Card
2025-12-11,Bills,1407,Cash
2025-05-03,Travel,756,Cash
2025-10-01,Travel,2760,Cash
2025-07-04,Rent,2311,Card
2024-12-03,Bills,2009,UPI
2025-10-02,Food,3830,Cash
2025-04-17,Food,2146,UPI
2024-05-30,Shopping,3262,UPI
2025-02-18,Food,1240,Card
2024-10-24,Rent,366,Cash
2025-09-02,Rent,1945,UPI
2024-09-19,Food,1808,Cash
2024-05-23,Food,3730,Cash
2024-12-11,Shopping,3311,Card
2025-09-15,Food,2393,Cash
2025-07-25,Shopping,3832,Cash
2024-01-02,Shopping,3929,UPI
2024-10-30,Food,1610,Card
2024-09-10,Travel,575,Cash
2025-10-13,Travel,1076,UPI
2025-03-28,Shopping,1307,Card
2024-02-06,Food,2060,Card
2024-06-08,Travel,657,UPI
2024-01-09,Food,982,UPI
2024-08-20,Food,2294,UPI
2024-04-08,Food,4861,UPI
2025-10-20,Bills,2767,UPI
2024-07-26,Food,4777,Cash
2024-05-10,Bills,4890,Cash
2025-02-07,Shopping,1710,Card
2024-05-31,Travel,3588,Cash
2024-02-23,Travel,2554,Cash
2024-04-29,Travel,4594,Cash
2025-11-03,Travel,2046,UPI
2025-09-19,Travel,4910,Card
2025-08-09,Travel,4899,Card
2025-09-16,Travel,2908,Card
2025-02-23,Shopping,3925,Card
2025-02-25,Food,3636,Cash
2024-04-13,Rent,3902,Cash
2024-09-10,Bills,4277,UPI
2024-08-14,Rent,4799,Card
2024-04-21,Rent,2070,Cash
2025-05-24,Food,3922,Cash
2025-04-17,Food,2919,UPI
2024-04-08,Food,1002,UPI
2024-06-01,Travel,464,UPI
2024-12-03,Shopping,4358,Cash
2025-12-06,Travel,3219,Cash
2024-06-11,Shopping,2658,UPI
2025-12-20,Shopping,1963,Card
2025-11-11,Rent,215,UPI
2024-06-09,Rent,2484,UPI
2025-08-02,Shopping,4035,UPI
2025-02-01,Shopping,2590,UPI
2024-10-03,Travel,1042,Cash
2025-05-18,Travel,1824,Card
2025-01-26,Rent,2434,UPI
2024-05-14,Food,2867,Card
2024-07-13,Shopping,1237,Card
2025-02-04,Travel,2627,Card
2025-10-01,Rent,4217,UPI
2024-02-02,Travel,3520,Cash
2025-11-18,Shopping,4878,UPI
2025-04-04,Shopping,4006,Card
2025-04-14,Bills,3737,Card
2025-01-09,Food,3053,Cash
2024-01-22,Bills,2467,UPI
2025-10-31,Rent,4321,Card
2024-02-07,Travel,376,Cash
2024-08-17,Rent,2099,Card
2024-12-30,Shopping,1327,Cash
2025-07-16,Bills,3852,Cash
2025-03-13,Bills,3835,UPI
2024-10-09,Bills,795,Card
2024-01-27,Rent,1409,UPI
2024-08-13,Shopping,4252,Card
2024-10-03,Travel,3334,UPI
2025-08-31,Travel,4214,Card
2024-10-10,Rent,2411,UPI
2025-04-25,Bills,2941,Cash
2025-03-28,Food,4308,Card
2025-10-20,Rent,3659,Card
2025-05-30,Rent,3498,Cash
2025-06-30,Shopping,641,UPI
2024-07-10,Travel,2794,Card
2024-02-18,Rent,4774,Card
2025-05-26,Rent,1188,UPI
2024-01-17,Bills,3463,Cash
2024-06-20,Bills,124,UPI
2024-08-07,Food,1672,UPI
2024-06-06,Shopping,3058,UPI
2025-04-21,Food,4336,Card
2024-02-15,Bills,1867,Cash
2025-01-07,Travel,4843,Cash
2025-06-01,Bills,2335,UPI
2024-04-08,Shopping,300,Card
2024-02-06,Bills,3298,UPI
2024-10-06,Shopping,356,Card
2024-12-14,Shopping,3847,Card
2025-05-11,Shopping,4742,Card
2024-10-28,Shopping,2341,Card
2024-06-29,Shopping,3275,Cash
2025-08-29,Travel,3706,Card
2024-04-08,Food,3436,Card
2025-11-30,Rent,4997,UPI
2024-04-25,Food,513,UPI
2024-07-09,Shopping,2114,Cash
2024-09-09,Travel,1481,UPI
2024-06-09,Bills,1198,Card
2024-09-12,Travel,3526,UPI
2024-11-18,Shopping,3755,Cash
2024-05-07,Travel,1009,UPI
2024-01-18,Travel,287,UPI
2025-07-19,Shopping,4144,Cash
2025-07-23,Travel,3856,Cash
2024-11-18,Rent,2115,Card
2025-11-16,Rent,2192,UPI
2025-09-17,Travel,3744,Card
2024-10-14,Bills,2230,UPI
2025-10-24,Shopping,457,UPI
2025-09-30,Rent,2522,Card
2024-06-03,Bills,4357,UPI
2025-05-04,Travel,4645,UPI
2025-01-20,Bills,1597,UPI
2024-04-13,Food,2258,Cash
2025-01-27,Rent,2655,Card
2024-09-02,Travel,2442,Cash
2024-06-24,Shopping,3051,Card
2024-02-08,Travel,1338,Card
2025-04-21,Shopping,1073,UPI
2025-11-12,Travel,4827,Card
2025-06-21,Bills,4065,Cash
2025-02-11,Bills,1150,Cash
2025-06-08,Bills,3801,Cash
2025-05-20,Food,2880,Card
2024-02-05,Shopping,1688,Cash
2025-11-15,Bills,3978,Card
2024-01-20,Food,2468,Cash
2024-11-16,Shopping,536,Cash
2025-05-26,Travel,2928,Card
2025-02-03,Food,1656,Cash
2025-10-15,Rent,3958,UPI
2025-04-15,Food,1404,Card
2024-05-22,Food,2484,Card
2024-04-01,Shopping,282,Card
2024-12-19,Travel,1689,UPI
2025-12-27,Rent,1687,Card
2024-02-20,Bills,759,Cash
2025-10-26,Bills,259,Cash
2025-11-28,Food,4053,Cash
2025-07-28,Shopping,1111,Card
2024-07-08,Shopping,152,Cash
2024-05-04,Bills,2407,Card
2024-05-29,Rent,1328,Cash
2024-11-09,Travel,1135,UPI
2025-07-23,Rent,3802,UPI
2024-12-07,Travel,4145,UPI
2024-10-31,Bills,4549,UPI
2025-11-22,Travel,1364,Card
2025-11-12,Shopping,1984,Cash
2024-02-23,Food,1909,UPI
2025-03-19,Food,3267,Card
2025-09-04,Bills,3897,UPI
2024-09-20,Shopping,2441,UPI
2024-02-22,Rent,3514,Card
2025-07-25,Shopping,917,Card
2025-09-11,Food,2537,Cash
2024-01-05,Food,988,Cash
2024-04-12,Shopping,767,UPI
2024-07-14,Shopping,4828,UPI
2024-12-15,Food,2724,Cash
2024-02-16,Rent,4332,Cash
2025-10-17,Bills,4623,Card
2024-09-25,Bills,918,Cash
2025-01-04,Shopping,2288,Cash
2025-09-27,Bills,1206,UPI
2024-04-15,Food,2324,Cash
2025-10-31,Food,297,UPI
2025-10-20,Shopping,2771,Cash
2025-10-18,Shopping,3592,Card
2024-04-29,Shopping,2548,Cash
2025-08-26,Rent,570,Cash
2024-02-27,Bills,2048,Cash
2024-12-11,Shopping,3999,UPI
2025-04-18,Travel,2110,Card
2024-04-26,Travel,3900,Cash
2024-05-06,Food,4218,UPI
2025-01-27,Bills,3896,Card
2025-10-02,Shopping,4088,UPI
2024-02-27,Travel,334,UPI
2025-09-25,Bills,1028,Card
2025-05-27,Food,3707,Cash
2024-04-05,Rent,622,UPI
2025-09-29,Bills,3623,UPI
2024-04-27,Bills,4626,Cash
2025-07-13,Rent,4988,Cash
2025-08-23,Bills,1729,Card
2025-05-02,Food,4728,Card
2024-08-24,Food,1416,Card
2024-09-28,Rent,2957,Cash
2024-07-07,Shopping,1224,UPI
2025-12-04,Travel,2687,UPI
2025-03-22,Shopping,1123,Card
2025-08-03,Bills,1478,Cash
2024-09-03,Travel,3474,UPI
2024-03-16,Rent,1619,Card
2024-06-02,Rent,326,UPI
2025-10-17,Travel,991,UPI
2025-03-10,Food,4172,Cash
2024-03-26,Travel,2357,Cash
2025-11-27,Bills,2888,UPI
2024-10-11,Food,496,Card
2024-08-07,Rent,2178,Cash
2024-03-09,Travel,4844,UPI
2024-02-16,Shopping,4524,Cash
2024-04-03,Shopping,3337,Cash
2025-03-28,Bills,3993,Cash
2024-07-22,Shopping,2105,UPI
2024-08-05,Travel,2116,Card
2025-04-18,Travel,3271,Card
2025-03-07,Shopping,2768,Card
2024-12-06,Travel,1978,Cash
2025-07-04,Bills,1296,UPI
2025-09-03,Food,1872,Cash
2024-10-15,Bills,261,Card
2024-09-10,Bills,4076,Card
2024-12-22,Travel,1851,UPI
2024-01-23,Food,875,Cash
2025-06-05,Travel,1039,Card
2024-04-09,Rent,3320,UPI
2024-06-28,Travel,639,Cash
2024-08-10,Travel,1561,Cash
2025-10-20,Travel,455,Card
2025-03-17,Food,3704,Card
2025-08-30,Travel,3423,Cash
2024-11-20,Food,334,Cash
2025-05-30,Shopping,1648,Card
2024-01-16,Rent,2196,Cash
2024-12-01,Food,4313,Card
2024-09-14,Shopping,2201,Cash
2025-05-11,Food,1773,Card
2024-06-08,Food,2200,UPI
2025-04-19,Rent,3757,Card
2025-10-25,Bills,4753,Card
2025-11-20,Bills,3696,UPI
2025-11-05,Food,3848,Cash
2025-01-14,Travel,3273,UPI
2025-06-28,Shopping,1915,Card
2025-11-21,Travel,3941,Cash
2025-03-02,Travel,2105,UPI
2025-09-04,Food,4593,Cash
2024-09-24,Food,774,Cash
2025-07-30,Food,486,UPI
2025-02-20,Food,2258,Cash
2024-06-16,Bills,2761,UPI
2024-02-12,Food,2164,Card
2025-07-09,Bills,3951,Cash
2024-10-11,Bills,3353,Card
2025-01-31,Food,4736,Card
2024-01-12,Rent,4366,Cash
2025-08-29,Shopping,839,UPI
2024-10-28,Travel,1501,Cash
2024-09-09,Bills,3359,Card
2025-05-13,Shopping,2377,Card
2024-02-04,Rent,4004,UPI
2025-12-27,Travel,4023,Cash
2024-03-30,Travel,4314,Card
2025-08-27,Bills,3327,Card
2025-08-24,Food,2931,Card
2025-02-21,Rent,3858,UPI
2024-04-24,Bills,2612,Card
2025-09-08,Rent,2251,Card
2024-07-14,Food,3775,Cash
2025-05-15,Food,2845,Cash
2025-09-17,Bills,3966,Card
2025-05-07,Food,3864,Card
2024-03-15,Shopping,2322,Cash
2025-02-16,Travel,2892,UPI
2025-01-10,Bills,1797,UPI
2025-02-23,Rent,3562,UPI
2025-12-29,Shopping,4163,UPI
2024-10-03,Bills,1624,UPI
2025-11-06,Food,4860,UPI
2025-01-28,Food,132,UPI
2025-04-01,Food,4125,UPI
2024-07-10,Food,2666,Cash
2025-11-19,Rent,2903,UPI
2024-04-08,Shopping,3996,UPI
2025-07-01,Travel,3809,UPI
2024-04-05,Rent,819,Card
2025-10-25,Rent,4679,Cash
2025-10-24,Travel,1072,Cash
2024-07-08,Travel,3818,Cash
2024-02-06,Food,4502,UPI
2025-01-03,Rent,4652,UPI
2025-11-25,Bills,2307,Card
2025-06-08,Travel,4526,Cash
2024-10-05,Travel,4420,UPI
2024-08-04,Shopping,3130,Cash
2024-09-29,Bills,3675,Card
2024-03-02,Bills,3216,Card
2025-08-18,Travel,3385,Card
2025-12-29,Food,743,Cash
2024-12-07,Shopping,4811,UPI
2025-01-31,Bills,294,UPI
2025-11-29,Travel,4096,Card
2024-01-19,Bills,588,UPI
2024-06-25,Shopping,2304,Card
2025-09-03,Shopping,2757,Cash
2025-01-30,Rent,3376,Card
2025-03-20,Travel,1202,Cash
2024-08-20,Shopping,1341,Card
2024-03-16,Rent,615,UPI
2024-09-21,Rent,492,UPI
2025-03-30,Bills,730,Card
2025-12-18,Bills,3816,UPI
2025-01-18,Rent,1947,UPI
2025-07-17,Bills,2755,UPI
2025-05-20,Shopping,1079,Cash
2025-01-01,Food,4629,UPI
2024-05-23,Shopping,3502,Cash
2024-03-09,Rent,3971,Card
2024-04-08,Rent,377,UPI
2025-01-30,Shopping,332,UPI
2024-01-25,Bills,1652,UPI
2025-04-13,Bills,3370,Card
2025-04-28,Rent,2509,Cash
2025-07-18,Travel,3612,Cash
2024-05-30,Bills,125,UPI
2024-05-23,Shopping,560,Card
2025-07-22,Bills,3864,Card
2024-02-08,Shopping,3531,Card
2024-04-18,Rent,3583,Card
2025-11-23,Bills,2094,Card
2024-02-11,Shopping,590,Cash
2024-07-04,Rent,1172,Cash
2025-02-01,Travel,3273,Cash
2024-08-10,Shopping,315,UPI
2025-09-25,Travel,1823,Card
2024-05-12,Travel,1692,UPI
2024-06-11,Food,2706,Card
2024-08-02,Bills,258,Cash
2024-08-22,Shopping,4881,UPI
2025-10-19,Travel,3413,Cash
2025-08-10,Food,2941,Card
2024-01-09,Rent,1876,Card
2024-03-14,Shopping,2152,Card
2025-05-06,Travel,2395,Cash
2024-09-09,Bills,1796,Card
2024-08-17,Food,3093,Cash
2025-06-02,Travel,2569,UPI
2024-06-22,Bills,2046,Card
2025-10-14,Travel,3909,Card
2024-06-16,Shopping,2883,Card
2024-06-18,Shopping,3744,UPI
2025-01-27,Shopping,2600,Card
2025-09-25,Food,3745,Cash
2024-07-12,Shopping,2745,Cash
2025-05-31,Bills,2449,Card
2024-01-29,Travel,2032,Card
2024-06-13,Rent,3394,UPI
2025-02-25,Bills,1857,UPI
2024-12-04,Bills,1216,UPI
2025-10-09,Shopping,2667,Card
2025-05-10,Food,3599,UPI
2024-12-30,Travel,592,UPI
2024-12-07,Food,3406,Cash
2025-05-14,Travel,719,UPI
2025-10-18,Travel,3332,Cash
2025-05-25,Food,3923,Cash
2024-11-22,Bills,2480,UPI
2024-08-04,Travel,1646,Cash
2024-10-27,Food,3663,Card
2024-05-11,Travel,1705,Card
2024-03-10,Rent,3852,UPI
2024-09-08,Bills,4775,Card
2025-02-18,Shopping,1990,Cash
2025-03-20,Travel,1375,Card
2024-06-30,Rent,2843,UPI
2024-06-15,Shopping,2593,UPI
2024-03-31,Shopping,456,Cash
2025-12-14,Travel,969,UPI
2025-06-14,Food,985,Card
2024-02-08,Travel,2101,UPI
2024-05-05,Rent,1383,Cash
2025-03-26,Shopping,719,UPI
2024-06-21,Travel,982,Card
2025-10-14,Food,896,Cash
2024-08-07,Travel,3742,Card
2025-09-29,Bills,3525,Cash
2024-02-27,Food,1396,UPI
2025-10-21,Rent,4814,Cash
2025-04-20,Shopping,344,Cash
2025-03-31,Travel,2995,UPI
2024-12-26,Food,1029,Card
2024-01-01,Bills,619,UPI
2025-01-21,Food,3312,Cash
2024-12-13,Bills,2509,UPI
2024-07-08,Rent,107,Cash
2025-05-19,Shopping,2625,UPI
2024-07-09,Rent,3523,UPI
2025-05-22,Travel,2119,Card
2025-01-03,Food,4690,Cash
2025-02-12,Bills,4382,Card
2024-04-26,Bills,3767,Cash
2024-05-13,Food,3771,UPI
2024-02-27,Food,2901,Cash
2025-07-09,Travel,185,Card
2025-11-15,Rent,3215,Card
2025-11-02,Bills,4332,Card
2024-06-21,Travel,2568,Cash
2024-05-28,Rent,3719,Card
2024-03-20,Travel,1736,Card
2024-07-31,Bills,3683,Card
2024-07-21,Food,4109,UPI
2024-08-16,Food,3426,UPI
2025-11-06,Rent,2318,Cash
2024-08-14,Shopping,2317,Cash
2025-10-20,Rent,2469,Card
2025-06-15,Shopping,3738,UPI
2025-03-16,Travel,2603,Card
2025-02-05,Travel,1043,Card
2024-02-16,Bills,2937,UPI
2024-08-20,Shopping,2760,UPI
2024-10-31,Bills,3036,UPI
2025-06-09,Food,4544,Cash
2024-05-22,Shopping,4047,Cash
2025-02-18,Rent,1776,Card
2025-05-27,Food,1296,Cash
2025-01-07,Food,4205,UPI
2025-07-19,Rent,2887,UPI
2024-09-15,Food,1561,Cash
2025-10-17,Shopping,3418,Card
2025-04-15,Bills,766,Card
2024-01-12,Food,2276,Cash
2024-11-25,Shopping,3843,Card
2024-12-23,Travel,700,Card
2025-02-11,Shopping,2752,Card
2025-10-29,Bills,4522,UPI
2025-01-07,Shopping,3924,UPI
2024-01-08,Rent,4006,Cash
2024-05-01,Bills,1079,UPI
2024-12-13,Travel,2551,Card
2025-11-06,Rent,728,UPI
2024-03-30,Shopping,1729,Cash
2025-10-09,Bills,3796,UPI
2025-11-28,Travel,3530,Card
2024-11-11,Rent,3774,Card
2024-06-26,Travel,4029,Cash
2025-06-23,Shopping,2865,UPI
2024-02-10,Travel,4469,UPI
2025-12-04,Food,4880,UPI
2025-05-16,Rent,215,Card
2024-05-24,Travel,2103,Cash
2024-07-19,Shopping,792,UPI
2025-12-24,Shopping,3262,Card
2025-04-05,Travel,1205,Card
2025-07-11,Shopping,3108,Card
2025-06-30,Bills,2261,UPI
2024-09-09,Bills,253,UPI
2025-01-24,Bills,3799,UPI
2025-08-16,Food,4510,UPI
2024-09-12,Travel,3886,UPI
2025-12-09,Food,1164,UPI
2025-03-25,Shopping,4300,UPI
2024-01-10,Food,2013,UPI
2024-08-29,Shopping,1316,UPI
2024-09-07,Shopping,2501,Card
2024-01-05,Rent,1872,UPI
2024-04-28,Bills,2060,Cash
2025-01-08,Shopping,2880,Card
2024-03-05,Rent,4904,UPI
2024-05-25,Bills,4846,Cash
2024-08-11,Shopping,2971,UPI
2024-08-26,Shopping,760,Cash
2024-06-25,Food,2735,Cash
2024-10-08,Food,2429,Cash
2024-03-03,Bills,4054,Cash
2024-08-04,Shopping,2550,Card
2025-11-19,Travel,1232,Card
2025-04-05,Food,799,Cash
2025-09-01,Bills,2138,UPI
2024-04-14,Shopping,4747,Cash
2024-04-08,Shopping,4600,Card
2025-05-25,Travel,4657,UPI
2025-01-19,Bills,2279,Card
2025-02-08,Shopping,2938,Card
2025-06-01,Food,973,UPI
2025-04-20,Travel,183,Cash
2025-12-09,Bills,1522,Cash
2025-10-06,Travel,2775,Cash
2025-03-12,Food,3280,Cash
2024-01-23,Bills,4416,UPI
2025-07-18,Travel,4075,UPI
2025-11-07,Rent,1491,UPI
2025-12-14,Food,3318,Card
